secid,date,symbol,symbol_flag,exdate,last_date,cp_flag,strike_price,best_bid,best_offer,volume,open_interest,impl_volatility,delta,gamma,vega,theta,optionid,cfadj,am_settlement,contract_size,ss_flag,forward_price,expiry_indicator,root,suffix,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group,issuer,div_convention,exercise_style,am_set_flag,strike,dte,mid_price,bid_ask_spread,abs_delta,delta_distance_50,dte_distance_30
145765,2024-12-20,VIXY 250117P60000,1,2025-01-17,,P,60000,12.6,14.7,0,0,0.803819,-0.839286,0.02453,3.156811,-14.93938,165671056,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,28,13.649999999999999,2.0999999999999996,0.839286,0.339286,2
145765,2024-12-20,VIXY 250117P39000,1,2025-01-17,2024-12-19,P,39000,0.0,1.85,0,13,0.770947,-0.158848,0.024149,3.156221,-15.46416,165457384,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,28,0.925,1.85,0.158848,0.341152,2
145765,2024-12-20,VIXY 250117P62000,1,2025-01-17,,P,62000,14.5,16.8,0,0,0.874194,-0.848664,0.021712,3.034228,-15.64222,166301059,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,28,15.65,2.3000000000000007,0.848664,0.348664,2
145765,2024-12-20,VIXY 250117P64000,1,2025-01-17,,P,64000,16.1,19.3,0,0,0.957504,-0.850753,0.0196,3.004668,-17.06073,166301061,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,64.0,28,17.700000000000003,3.1999999999999993,0.850753,0.350753,2
145765,2024-12-20,VIXY 250117P38000,1,2025-01-17,2024-11-27,P,38000,0.0,1.85,0,1,0.839518,-0.147414,0.021102,3.001168,-16.06481,165479754,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,38.0,28,0.925,1.85,0.147414,0.352586,2
145765,2024-12-20,VIXY 250117P37000,1,2025-01-17,2024-11-11,P,37000,0.0,2.15,0,1,0.959964,-0.147396,0.01845,3.002846,-18.41232,165479753,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,37.0,28,1.075,2.15,0.147396,0.35260400000000003,2
145765,2024-12-20,VIXY 250117P36000,1,2025-01-17,,P,36000,0.0,2.15,0,0,1.032604,-0.138031,0.016406,2.870712,-18.97669,165479752,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,36.0,28,1.075,2.15,0.138031,0.361969,2
145765,2024-12-20,VIXY 250117P40000,1,2025-01-17,2024-12-20,P,40000,0.5,0.65,226,61,0.590177,-0.137215,0.028611,2.858775,-10.67839,165457385,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,28,0.575,0.15000000000000002,0.137215,0.362785,2
145765,2024-12-20,VIXY 250117P34000,1,2025-01-17,,P,34000,0.0,2.2,0,0,1.19112,-0.123328,0.013154,2.654956,-20.30341,165632201,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,34.0,28,1.1,2.2,0.123328,0.376672,2
145765,2024-12-20,VIXY 250117P65000,1,2025-01-17,2024-11-26,P,65000,17.2,19.8,0,0,0.918188,-0.877651,0.018176,2.620612,-14.03351,165730261,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,28,18.5,2.6000000000000014,0.877651,0.37765099999999996,2
145765,2024-12-20,VIXY 250117P35000,1,2025-01-17,2024-12-19,P,35000,0.1,0.8,0,20,0.844785,-0.081588,0.013727,1.966816,-10.62502,165479751,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,35.0,28,0.45,0.7000000000000001,0.081588,0.418412,2
145765,2024-12-20,VIXY 250117P75000,1,2025-01-17,,P,75000,26.6,30.0,0,0,1.096629,-0.922666,0.011408,1.864397,-11.67853,166301063,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,75.0,28,28.3,3.3999999999999986,0.922666,0.422666,2
145765,2024-12-20,VIXY 250117P70000,1,2025-01-17,,P,70000,21.5,24.7,0,0,0.851548,-0.950348,0.011597,1.307523,-5.996128,166301062,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,70.0,28,23.1,3.1999999999999993,0.950348,0.45034799999999997,2
145765,2024-12-23,VIXY 250117C45000,1,2025-01-17,2024-12-23,C,45000,2.35,2.85,66,129,0.660476,0.483022,0.052246,4.581282,-21.79865,165457379,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,25,2.6,0.5,0.483022,0.016977999999999993,5
145765,2024-12-23,VIXY 250117C44000,1,2025-01-17,2024-12-23,C,44000,2.7,3.2,16,110,0.640589,0.533778,0.053718,4.56701,-21.03519,165457378,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,25,2.95,0.5,0.533778,0.033777999999999975,5
145765,2024-12-23,VIXY 250117C46000,1,2025-01-17,2024-12-23,C,46000,1.85,2.7,3,40,0.674961,0.435584,0.050506,4.527703,-22.04526,165457380,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,25,2.2750000000000004,0.8500000000000001,0.435584,0.06441599999999997,5
145765,2024-12-23,VIXY 250117C43000,1,2025-01-17,2024-12-20,C,43000,2.9,5.1,0,15,0.76479,0.585004,0.044118,4.475767,-24.61396,165457377,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,25,4.0,2.1999999999999997,0.585004,0.08500399999999997,5
145765,2024-12-23,VIXY 250117C47000,1,2025-01-17,2024-12-23,C,47000,1.55,2.4,6,20,0.685146,0.390944,0.04852,4.414595,-21.85226,165457381,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,25,1.975,0.8499999999999999,0.390944,0.10905599999999999,5
145765,2024-12-23,VIXY 250117C42000,1,2025-01-17,2024-12-19,C,42000,3.4,5.5,0,36,0.746363,0.631354,0.043733,4.326381,-23.17253,165457376,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,25,4.45,2.1,0.631354,0.13135399999999997,5
145765,2024-12-23,VIXY 250117C48000,1,2025-01-17,2024-12-23,C,48000,1.7,2.1,30,26,0.738541,0.362258,0.043954,4.314512,-23.03048,165457382,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,48.0,25,1.9,0.40000000000000013,0.362258,0.13774199999999998,5
145765,2024-12-23,VIXY 250117C49000,1,2025-01-17,2024-12-23,C,49000,1.05,2.05,1,41,0.720322,0.317293,0.042841,4.099576,-21.3713,165457383,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,49.0,25,1.5499999999999998,0.9999999999999998,0.317293,0.182707,5
145765,2024-12-23,VIXY 250117C50000,1,2025-01-17,2024-12-23,C,50000,1.6,1.8,48,614,0.817526,0.312213,0.037486,4.071789,-24.10828,165479745,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,50.0,25,1.7000000000000002,0.19999999999999996,0.312213,0.18778699999999998,5
145765,2024-12-23,VIXY 250117C41000,1,2025-01-17,2024-12-23,C,41000,3.9,4.8,50,195,0.577923,0.706563,0.051608,3.943978,-16.23114,165457375,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,41.0,25,4.35,0.8999999999999999,0.706563,0.20656300000000005,5
145765,2024-12-23,VIXY 250117C51000,1,2025-01-17,2024-12-23,C,51000,1.4,1.75,3,3,0.843656,0.288636,0.035062,3.932168,-24.02876,165479746,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,25,1.575,0.3500000000000001,0.288636,0.211364,5
145765,2024-12-23,VIXY 250117C53000,1,2025-01-17,2024-12-23,C,53000,1.3,1.5,13,56,0.902717,0.251835,0.030608,3.669401,-24.03914,165479748,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,53.0,25,1.4,0.19999999999999996,0.251835,0.24816500000000002,5
145765,2024-12-23,VIXY 250117C39000,1,2025-01-17,2024-12-18,C,39000,5.4,7.6,0,33,0.792541,0.75299,0.034499,3.611333,-20.41008,165457373,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,25,6.5,2.1999999999999993,0.75299,0.25299000000000005,5
145765,2024-12-23,VIXY 250117C40000,1,2025-01-17,2024-12-23,C,40000,4.5,5.6,3,74,0.582809,0.758616,0.046409,3.566396,-14.74601,165457374,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,25,5.05,1.0999999999999996,0.758616,0.25861599999999996,5
145765,2024-12-23,VIXY 250117C62000,1,2025-01-17,,C,62000,0.85,2.9,0,0,1.426702,0.232044,0.018526,3.513401,-36.41622,166301049,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,25,1.875,2.05,0.232044,0.26795599999999997,5
145765,2024-12-23,VIXY 250117C55000,1,2025-01-17,2024-12-23,C,55000,1.2,1.35,49,87,0.962602,0.223904,0.026913,3.445455,-24.05252,165479750,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,55.0,25,1.275,0.15000000000000013,0.223904,0.276096,5
145765,2024-12-23,VIXY 250117C54000,1,2025-01-17,2024-12-23,C,54000,0.8,1.4,4,19,0.865483,0.214824,0.029232,3.363508,-21.11248,165479749,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,54.0,25,1.1,0.5999999999999999,0.214824,0.285176,5
145765,2024-12-23,VIXY 250117C38000,1,2025-01-17,2024-12-20,C,38000,5.9,8.5,0,33,0.790776,0.791138,0.031482,3.27855,-18.4359,165479744,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,38.0,25,7.2,2.5999999999999996,0.791138,0.291138,5
145765,2024-12-23,VIXY 250117C52000,1,2025-01-17,2024-12-23,C,52000,0.05,1.65,8,44,0.69599,0.204946,0.035362,3.271305,-16.50165,165479747,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,52.0,25,0.85,1.5999999999999999,0.204946,0.29505400000000004,5
145765,2024-12-23,VIXY 250117C56000,1,2025-01-17,2024-12-23,C,56000,0.85,1.2,1,6,0.930698,0.19287,0.025494,3.152594,-21.30582,166301044,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,56.0,25,1.025,0.35,0.19287,0.30713,5
145765,2024-12-23,VIXY 250117C58000,1,2025-01-17,,C,58000,0.25,1.6,0,0,0.979017,0.171246,0.022501,2.92854,-20.81911,166301046,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,58.0,25,0.925,1.35,0.171246,0.328754,5
145765,2024-12-23,VIXY 250117C57000,1,2025-01-17,2024-12-20,C,57000,0.55,1.2,0,1,0.922473,0.170926,0.023852,2.925305,-19.5891,166301045,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,57.0,25,0.875,0.6499999999999999,0.170926,0.329074,5
145765,2024-12-23,VIXY 250117C60000,1,2025-01-17,2024-12-23,C,60000,0.8,1.0,39,496,1.045729,0.159687,0.020136,2.795535,-21.26442,165671055,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,25,0.9,0.19999999999999996,0.159687,0.340313,5
145765,2024-12-23,VIXY 250117C36000,1,2025-01-17,2024-12-17,C,36000,7.1,10.6,0,7,0.833836,0.847766,0.024518,2.680175,-15.77009,165479742,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,36.0,25,8.85,3.5,0.847766,0.347766,5
145765,2024-12-23,VIXY 250117C61000,1,2025-01-17,2024-12-20,C,61000,0.7,1.0,0,0,1.063335,0.150559,0.019048,2.68793,-20.80203,166301048,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,61.0,25,0.85,0.30000000000000004,0.150559,0.349441,5
145765,2024-12-23,VIXY 250117C64000,1,2025-01-17,,C,64000,0.75,0.9,0,0,1.154995,0.138323,0.016562,2.542779,-21.3492,166301051,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,64.0,25,0.825,0.15000000000000002,0.138323,0.361677,5
145765,2024-12-23,VIXY 250117C63000,1,2025-01-17,2024-12-19,C,63000,0.6,0.9,0,1,1.092539,0.133134,0.017057,2.478475,-19.67155,166301050,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,63.0,25,0.75,0.30000000000000004,0.133134,0.366866,5
145765,2024-12-23,VIXY 250117C37000,1,2025-01-17,,C,37000,5.5,9.6,0,0,0.643,0.867504,0.029075,2.433994,-10.94742,165479743,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,37.0,25,7.55,4.1,0.867504,0.36750400000000005,5
145765,2024-12-23,VIXY 250117C59000,1,2025-01-17,2024-12-20,C,59000,0.05,1.05,0,10,0.873762,0.12158,0.020024,2.32727,-14.76275,166301047,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,59.0,25,0.55,1.0,0.12158,0.37842,5
145765,2024-12-23,VIXY 250117C65000,1,2025-01-17,2024-12-23,C,65000,0.05,1.3,9,21,1.124604,0.119396,0.015361,2.29607,-18.77578,165730260,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,25,0.675,1.25,0.119396,0.380604,5
145765,2024-12-23,VIXY 250117C75000,1,2025-01-17,2024-12-23,C,75000,0.4,0.85,61,2,1.375028,0.096471,0.010776,1.970576,-19.70654,166301053,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,75.0,25,0.625,0.44999999999999996,0.096471,0.403529,5
145765,2024-12-23,VIXY 250117C70000,1,2025-01-17,2024-12-20,C,70000,0.25,0.75,0,10,1.182538,0.089302,0.011836,1.86018,-16.00438,166301052,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,70.0,25,0.5,0.5,0.089302,0.410698,5
145765,2024-12-23,VIXY 250117C35000,1,2025-01-17,2024-11-22,C,35000,7.3,11.3,0,1,0.653318,0.923414,0.01949,1.616052,-7.245842,165479741,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,35.0,25,9.3,4.000000000000001,0.923414,0.42341399999999996,5
145765,2024-12-23,VIXY 250117C34000,1,2025-01-17,2024-12-04,C,34000,8.3,12.3,0,1,0.717669,0.929289,0.016706,1.521285,-7.471717,165632200,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,34.0,25,10.3,4.0,0.929289,0.42928900000000003,5
145765,2024-12-23,VIXY 250117P45000,1,2025-01-17,2024-12-23,P,45000,3.1,3.7,12,242,0.62492,-0.518506,0.055106,4.578187,-20.93424,165457390,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,25,3.4000000000000004,0.6000000000000001,0.518506,0.018506000000000022,5
145765,2024-12-23,VIXY 250117P44000,1,2025-01-17,2024-12-23,P,44000,2.5,2.85,7,53,0.587969,-0.465725,0.05843,4.568852,-19.66622,165457389,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,25,2.675,0.3500000000000001,0.465725,0.034275,5
145765,2024-12-23,VIXY 250117P46000,1,2025-01-17,2024-12-23,P,46000,4.0,4.5,8,4,0.678222,-0.560578,0.050231,4.528647,-22.4489,165457391,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,25,4.25,0.5,0.560578,0.06057800000000002,5
145765,2024-12-23,VIXY 250117P47000,1,2025-01-17,2024-12-23,P,47000,4.5,6.4,2,12,0.801311,-0.579642,0.042157,4.48794,-26.24536,165457392,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,25,5.45,1.9000000000000004,0.579642,0.07964199999999999,5
145765,2024-12-23,VIXY 250117P43000,1,2025-01-17,2024-12-23,P,43000,2.0,2.2,7,19,0.570648,-0.406195,0.058775,4.459931,-18.64101,165457388,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,25,2.1,0.20000000000000018,0.406195,0.09380500000000003,5
145765,2024-12-23,VIXY 250117P48000,1,2025-01-17,2024-12-23,P,48000,5.3,7.1,10,21,0.817799,-0.614303,0.040395,4.388515,-26.17184,165457393,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,48.0,25,6.199999999999999,1.7999999999999998,0.614303,0.11430300000000004,5
145765,2024-12-23,VIXY 250117P42000,1,2025-01-17,2024-12-23,P,42000,1.25,1.6,15,17,0.513594,-0.336491,0.061468,4.197014,-15.8057,165457387,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,25,1.425,0.3500000000000001,0.336491,0.16350900000000002,5
145765,2024-12-23,VIXY 250117P50000,1,2025-01-17,2024-12-23,P,50000,6.9,8.1,20,34,0.780459,-0.696218,0.03867,4.006184,-22.78192,165479755,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,50.0,25,7.5,1.1999999999999993,0.696218,0.196218,5
145765,2024-12-23,VIXY 250117P49000,1,2025-01-17,2024-11-25,P,49000,5.0,7.5,0,1,0.657875,-0.701199,0.045508,3.975619,-19.09933,165457394,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,49.0,25,6.25,2.5,0.701199,0.20119900000000002,5
145765,2024-12-23,VIXY 250117P41000,1,2025-01-17,2024-12-18,P,41000,0.3,1.35,0,8,0.447942,-0.251419,0.061584,3.668605,-12.05653,165457386,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,41.0,25,0.8250000000000001,1.05,0.251419,0.248581,5
145765,2024-12-23,VIXY 250117P51000,1,2025-01-17,2024-12-19,P,51000,7.1,9.0,0,2,0.718937,-0.75144,0.038,3.620436,-18.97933,165479756,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,51.0,25,8.05,1.9000000000000004,0.75144,0.25144,5
145765,2024-12-23,VIXY 250117P53000,1,2025-01-17,,P,53000,8.2,11.7,0,0,0.791321,-0.78336,0.031988,3.353597,-19.27782,165479758,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,53.0,25,9.95,3.5,0.78336,0.28335999999999995,5
145765,2024-12-23,VIXY 250117P55000,1,2025-01-17,2024-12-20,P,55000,10.5,13.7,0,2,0.929491,-0.783818,0.027225,3.349093,-22.56097,165479760,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,55.0,25,12.1,3.1999999999999993,0.783818,0.283818,5
145765,2024-12-23,VIXY 250117P52000,1,2025-01-17,2024-12-23,P,52000,8.6,9.1,3,4,0.71275,-0.785266,0.035311,3.336325,-17.30133,165479757,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,52.0,25,8.85,0.5,0.785266,0.285266,5
145765,2024-12-23,VIXY 250117P38000,1,2025-01-17,2024-11-27,P,38000,0.0,2.45,0,1,0.805049,-0.209806,0.03098,3.315111,-19.51487,165479754,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,38.0,25,1.225,2.45,0.209806,0.290194,5
145765,2024-12-23,VIXY 250117P54000,1,2025-01-17,2024-12-20,P,54000,10.1,11.8,0,8,0.838413,-0.791707,0.029515,3.27498,-19.92831,165479759,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,54.0,25,10.95,1.700000000000001,0.791707,0.29170700000000005,5
145765,2024-12-23,VIXY 250117P40000,1,2025-01-17,2024-12-23,P,40000,0.55,0.85,24,281,0.488752,-0.206881,0.050603,3.2857,-11.78327,165457385,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,40.0,25,0.7,0.29999999999999993,0.206881,0.293119,5
145765,2024-12-23,VIXY 250117P36000,1,2025-01-17,,P,36000,0.0,2.25,0,0,0.938118,-0.172255,0.023557,2.938559,-20.13868,165479752,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,36.0,25,1.125,2.25,0.172255,0.327745,5
145765,2024-12-23,VIXY 250117P37000,1,2025-01-17,2024-11-11,P,37000,0.0,1.75,0,1,0.772554,-0.167534,0.028101,2.888267,-16.30527,165479753,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,37.0,25,0.875,1.75,0.167534,0.33246600000000004,5
145765,2024-12-23,VIXY 250117P56000,1,2025-01-17,,P,56000,11.1,14.3,0,0,0.84401,-0.83381,0.025497,2.840937,-17.35157,166301054,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,56.0,25,12.7,3.200000000000001,0.83381,0.33381000000000005,5
145765,2024-12-23,VIXY 250117P39000,1,2025-01-17,2024-12-19,P,39000,0.05,1.05,0,13,0.512243,-0.164875,0.041946,2.857393,-10.72371,165457384,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,39.0,25,0.55,1.0,0.164875,0.335125,5
145765,2024-12-23,VIXY 250117P34000,1,2025-01-17,,P,34000,0.0,2.15,0,0,1.086095,-0.145965,0.018259,2.636932,-20.91282,165632201,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,34.0,25,1.075,2.15,0.145965,0.354035,5
145765,2024-12-23,VIXY 250117P62000,1,2025-01-17,,P,62000,17.0,20.3,0,0,1.050254,-0.864197,0.017967,2.477051,-18.68164,166301059,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,62.0,25,18.65,3.3000000000000007,0.864197,0.364197,5
145765,2024-12-23,VIXY 250117P35000,1,2025-01-17,2024-12-19,P,35000,0.0,1.35,0,20,0.848155,-0.125625,0.0211,2.380013,-14.75123,165479751,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,35.0,25,0.675,1.35,0.125625,0.374375,5
145765,2024-12-23,VIXY 250117P58000,1,2025-01-17,,P,58000,12.6,16.3,0,0,0.824863,-0.876697,0.021343,2.314144,-13.74982,166301056,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,58.0,25,14.45,3.700000000000001,0.876697,0.37669699999999995,5
145765,2024-12-23,VIXY 250117P57000,1,2025-01-17,,P,57000,12.5,14.2,0,0,0.743377,-0.888557,0.022023,2.149278,-11.52573,166301055,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,57.0,25,13.35,1.6999999999999993,0.888557,0.38855700000000004,5
145765,2024-12-23,VIXY 250117P65000,1,2025-01-17,2024-11-26,P,65000,20.0,22.8,0,0,1.034108,-0.902431,0.014488,1.951113,-14.36462,165730261,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,65.0,25,21.4,2.8000000000000007,0.902431,0.402431,5
145765,2024-12-23,VIXY 250117P59000,1,2025-01-17,,P,59000,13.6,17.0,0,0,0.789632,-0.903561,0.018711,1.930716,-10.94782,166301057,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,59.0,25,15.3,3.4000000000000004,0.903561,0.40356099999999995,5
145765,2024-12-23,VIXY 250117P61000,1,2025-01-17,,P,61000,15.6,19.0,0,0,0.856148,-0.908712,0.016612,1.855363,-11.34738,166301058,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,61.0,25,17.3,3.4000000000000004,0.908712,0.40871199999999996,5
145765,2024-12-23,VIXY 250117P64000,1,2025-01-17,,P,64000,18.7,21.8,0,0,0.920398,-0.922646,0.013713,1.627487,-10.66683,166301061,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,64.0,25,20.25,3.1000000000000014,0.922646,0.42264599999999997,5
145765,2024-12-23,VIXY 250117P60000,1,2025-01-17,,P,60000,14.6,17.8,0,0,0.766232,-0.92389,0.016193,1.605837,-8.816649,165671056,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,60.0,25,16.2,3.200000000000001,0.92389,0.42389,5
145765,2024-12-23,VIXY 250117P63000,1,2025-01-17,,P,63000,17.5,20.8,0,0,0.82405,-0.938634,0.01285,1.357696,-7.9205,166301060,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,63.0,25,19.15,3.3000000000000007,0.938634,0.43863399999999997,5
145765,2025-01-17,VIXY 250221C44000,1,2025-02-21,2025-01-17,C,44000,2.85,3.1,18,72,0.64711,0.490985,0.046191,5.289692,-16.9465,165457400,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,44.0,35,2.975,0.25,0.490985,0.009014999999999995,5
145765,2025-01-17,VIXY 250221C43000,1,2025-02-21,2025-01-17,C,43000,3.0,3.5,85,26,0.61644,0.534941,0.04838,5.264929,-15.96035,165457399,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,43.0,35,3.25,0.5,0.534941,0.034941,5
145765,2025-01-17,VIXY 250221C45000,1,2025-02-21,2025-01-17,C,45000,2.65,2.85,33,69,0.678888,0.452517,0.043687,5.257178,-17.7661,165457401,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,45.0,35,2.75,0.20000000000000018,0.452517,0.047483,5
145765,2025-01-17,VIXY 250221C46000,1,2025-02-21,2025-01-16,C,46000,2.3,3.9,0,41,0.813941,0.440439,0.036245,5.238125,-21.38054,165457402,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,46.0,35,3.0999999999999996,1.6,0.440439,0.059560999999999975,5
145765,2025-01-17,VIXY 250221C42000,1,2025-02-21,2025-01-17,C,42000,3.5,4.7,348,22,0.687028,0.582817,0.042638,5.163803,-17.45207,165457398,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,42.0,35,4.1,1.2000000000000002,0.582817,0.08281700000000003,5
145765,2025-01-17,VIXY 250221C47000,1,2025-02-21,2025-01-17,C,47000,2.2,2.5,2,43,0.731915,0.38697,0.039123,5.085884,-18.67271,165457403,1,0,100,0,,,,,74347Y73,VIXY,,0,32,,%,,PROSHARES TRUST,,A,,47.0,35,2.35,0.2999999999999998,0.38697,0.11303000000000002,5
